Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	vol. depol 1064	error	partdepol height	part. depol 355	error	part. depol 1064	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)
13.965802	-0.214333	0.032150	-0.035590	0.005338	0.017185	0.002578	-76.758353	264.987941	-33.225735	197.681339	358.126441	1237.503448	933.569909	5556.174776	2.069924	35.197618	4.438450	2.327510	NaN	NaN	13.965802	-0.046702	-0.004670	13.965802	0.827004	0.082700	13.965802	208.454147	16301.383789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.965802	-1.579488	13.726715	NaN	NaN	-73.645118	-0.001682	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
13.995688	-0.180826	0.027124	-0.049837	0.007476	0.028087	0.004213	-75.097973	265.225615	121.557419	206.420296	415.305132	1468.067084	-2439.096258	-4158.029912	NaN	NaN	3.185894	1.670673	NaN	NaN	13.995688	-0.074901	-0.007490	13.995688	0.946181	0.094618	13.995688	208.215805	16221.932617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.995688	-0.560092	13.756601	NaN	NaN	-73.899589	-0.001673	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.025574	-0.148760	0.022314	-0.027513	0.004127	0.034562	0.005184	-122.734459	263.012528	64.769907	207.750180	825.052063	1772.362774	-2354.144563	-7559.196647	NaN	NaN	4.171968	2.187767	NaN	NaN	14.025574	-0.070470	-0.007047	14.025574	7.802281	0.780228	14.025574	207.977448	16142.481445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.025574	-0.587538	13.786487	NaN	NaN	-74.253062	-0.001664	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.055459	-0.218770	0.032816	0.004635	0.000695	0.048450	0.007267	-223.048160	260.228680	-70.664969	208.894006	1019.553453	1199.296555	-15246.384510	-45128.100976	2.841446	22.322856	NaN	NaN	-3.385887	-1.036223	14.055459	-0.065841	-0.006584	14.055459	-0.843410	-0.084341	14.055459	207.739090	16063.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.055459	-0.941684	13.816373	NaN	NaN	-74.707029	-0.001654	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.085345	-0.226364	0.033955	0.021197	0.003180	0.058270	0.008740	5823.950847	3439.998092	-152.274191	203.636786	-25728.208291	-15679.099409	-7183.619527	-9666.921434	NaN	NaN	NaN	NaN	-1.458861	-0.446472	14.085345	0.092589	0.009259	14.085345	-4.340619	-0.434062	14.085345	207.500748	15983.580078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.085345	0.073815	13.846259	NaN	NaN	-74.916048	-0.001645	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.115231	-0.233268	0.034990	0.009804	0.001471	0.070792	0.010619	5380.364978	3469.152766	-300.617595	190.253155	-23065.169328	-15269.098486	-30663.747926	-19943.931304	NaN	NaN	NaN	NaN	-2.852199	-0.872892	14.115231	0.066322	0.006632	14.115231	-2.068280	-0.206828	14.115231	207.262390	15904.128906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.115231	0.465061	13.876144	NaN	NaN	-75.399276	-0.001635	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.145117	-0.208106	0.031216	0.028860	0.004329	0.077446	0.011617	5165.711851	3482.064372	-358.560745	188.535424	-24822.447448	-17141.400813	-12424.059762	-6793.335825	NaN	NaN	NaN	NaN	-1.424115	-0.435839	14.145117	0.076174	0.007617	14.145117	4.012810	0.401281	14.145117	207.024033	15824.675781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.145117	3.610142	13.906030	NaN	NaN	-75.635551	-0.001626	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.175003	-0.242125	0.036319	0.062465	0.009370	0.092135	0.013820	4714.144403	3513.807501	-423.525264	188.371681	-19469.883889	-14803.317250	-6780.166002	-3182.499613	NaN	NaN	NaN	NaN	-0.560701	-0.171598	14.175003	0.101671	0.010167	14.175003	1.166331	0.116633	14.175003	206.785675	15745.224609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.175003	3.057242	13.935916	NaN	NaN	-77.389405	-0.000944	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.204889	-0.220332	0.033050	0.049875	0.007481	0.095396	0.014309	4113.227068	3548.143811	-443.958262	187.285158	-18668.287225	-16345.254006	-8901.431348	-3985.416633	NaN	NaN	NaN	NaN	-0.935613	-0.286337	14.204889	0.073330	0.007333	14.204889	0.892455	0.089245	14.204889	206.547318	15665.774414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.204889	3.471156	13.965802	NaN	NaN	-80.151565	-0.000187	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.234774	-0.261848	0.039277	0.034871	0.005231	0.101411	0.015212	3552.229002	3575.662078	-218.683383	217.789855	-13566.011071	-13806.287265	-6271.212969	-6316.032482	NaN	NaN	NaN	NaN	-1.540117	-0.471340	14.234774	0.047454	0.004745	14.234774	0.695236	0.069524	14.234774	206.309097	15587.084961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.234774	3.036977	13.995688	NaN	NaN	-83.858697	0.000355	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.264660	-0.291480	0.043722	0.041479	0.006222	0.108862	0.016329	2926.852552	3603.578356	-260.840433	218.042346	-10041.350982	-12454.453159	-6288.537874	-5340.691106	NaN	NaN	NaN	NaN	-1.392054	-0.426027	14.264660	0.052770	0.005277	14.264660	0.645895	0.064589	14.264660	206.071518	15512.057617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.264660	3.006453	14.025574	NaN	NaN	-88.133126	0.000593	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.294546	-0.389340	0.058401	0.068090	0.010214	0.117538	0.017631	2334.280348	3623.731396	-330.237833	212.446288	-5995.484697	-9350.723996	-4850.019188	-3203.773068	NaN	NaN	NaN	NaN	-0.787610	-0.241042	14.294546	0.053445	0.005344	14.294546	0.353675	0.035368	14.294546	205.833939	15437.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.294546	3.016320	14.055459	NaN	NaN	-92.386963	0.000492	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.324432	-0.308854	0.046328	0.061179	0.009177	0.115226	0.017284	1685.561896	3637.544040	-223.394944	194.236825	-5457.463740	-11805.950839	-3651.524846	-3221.817810	NaN	NaN	NaN	NaN	-0.913373	-0.279530	14.324432	0.040794	0.004079	14.324432	0.271238	0.027124	14.324432	205.596344	15362.003906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.324432	3.348909	14.085345	NaN	NaN	-96.217902	0.000067	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.354318	-0.327230	0.049085	0.048958	0.007344	0.111186	0.016678	1286.457330	3643.929979	-179.441062	188.747966	-3931.350174	-11151.273624	-3665.218295	-3894.322039	NaN	NaN	NaN	NaN	-1.183360	-0.362158	14.354318	0.038455	0.003846	14.354318	0.315804	0.031580	14.354318	205.358765	15286.976562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.354318	3.118264	14.115231	NaN	NaN	-99.459275	-0.000612	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.384204	-0.516963	0.077544	0.039012	0.005852	0.111445	0.016717	841.433925	3659.196451	-126.289972	188.990237	-1627.649589	-7082.471170	-3237.201228	-4868.677581	NaN	NaN	NaN	NaN	-1.514344	-0.463453	14.384204	0.014157	0.001416	14.384204	0.090950	0.009095	14.384204	205.121170	15211.950195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.384204	4.532769	14.145117	NaN	NaN	-101.499388	-0.001430	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.414090	-0.482591	0.072389	0.088233	0.013235	0.118941	0.017841	464.666180	3656.902283	-51.560272	206.468782	-962.856750	-7579.016300	-584.363946	-2341.677517	NaN	NaN	NaN	NaN	-0.430852	-0.131859	14.414090	0.009458	0.000946	14.414090	0.024366	0.002437	14.414090	204.883591	15136.922852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.414090	5.085921	14.175003	NaN	NaN	-101.509082	-0.001390	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.443975	-0.469520	0.070428	0.103900	0.015585	0.121703	0.018255	-134.393961	3657.746066	229.624539	232.259642	286.237097	7790.517579	2210.048764	2259.857915	NaN	NaN	NaN	NaN	-0.228167	-0.069829	14.443975	-0.008288	-0.000829	14.443975	-0.046640	-0.004664	14.443975	204.645996	15061.893555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.443975	5.366277	14.204889	NaN	NaN	-99.143066	-0.000331	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.473861	-0.353193	0.052979	0.101422	0.015213	0.120394	0.018059	-531.209328	3658.644408	497.583692	241.685770	1504.020413	10361.227587	4906.069117	2494.015012	NaN	NaN	NaN	NaN	-0.247386	-0.075711	14.473861	-0.006214	-0.000621	14.473861	-0.039623	-0.003962	14.473861	204.416458	14986.585937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.473861	5.793206	14.234774	NaN	NaN	-95.506696	0.000531	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.503747	-0.259152	0.038873	0.060391	0.009059	0.116765	0.017515	-1127.976149	3653.074857	389.397762	253.717143	4352.558114	14111.349750	6447.892527	4311.100865	NaN	NaN	NaN	NaN	-0.951197	-0.291106	14.503747	-0.022445	-0.002244	14.503747	-0.142660	-0.014266	14.503747	204.224884	14909.956055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.503747	6.594438	14.264660	NaN	NaN	-90.881269	0.001048	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.533633	-0.184091	0.027614	0.072187	0.010828	0.116359	0.017454	-1577.133787	3643.501040	396.090392	253.260898	8567.132292	19833.500164	5487.028979	3603.665030	NaN	NaN	NaN	NaN	-0.688784	-0.210797	14.533633	0.010756	0.001076	14.533633	0.034525	0.003453	14.533633	204.033310	14833.326172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.533633	6.252059	14.294546	NaN	NaN	-85.812006	0.001136	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.563519	-0.354393	0.053159	0.061047	0.009157	0.120676	0.018101	-2291.835678	3633.752536	345.496846	250.750428	6466.927889	10299.230605	5659.480438	4194.277025	NaN	NaN	NaN	NaN	-0.983138	-0.300881	14.563519	-0.011124	-0.001112	14.563519	-0.085620	-0.008562	14.563519	203.841736	14756.695312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.563519	5.935314	14.324432	NaN	NaN	-81.033444	0.000787	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.593404	-0.256219	0.038433	0.066038	0.009906	0.121431	0.018215	-2500.515242	3626.960771	248.820066	254.795403	9759.280347	14231.185268	3767.854724	3899.513194	NaN	NaN	NaN	NaN	-0.878776	-0.268942	14.593404	-0.012240	-0.001224	14.593404	-0.085507	-0.008551	14.593404	203.650162	14680.065430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.593404	3.031410	14.354318	NaN	NaN	-76.879958	0.000056	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.623290	-0.244447	0.036667	0.084132	0.012620	0.119902	0.017985	2862.659855	5022.798254	214.693293	257.352691	-11710.748576	-20622.527988	2551.855149	3082.763449	6.403292	33.636336	NaN	NaN	-0.511128	-0.156426	14.623290	0.003315	0.000332	14.623290	-0.003746	-0.000375	14.623290	203.458588	14603.435547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.623290	-4.249311	14.384204	NaN	NaN	-74.035243	-0.000900	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.653176	-0.074741	0.011211	0.064596	0.009689	0.110234	0.016535	1948.066260	5032.754356	132.261879	270.682620	-26064.319192	-67449.572244	2047.530194	4201.645237	6.649290	54.174902	NaN	NaN	-0.771056	-0.235975	14.653176	-0.006752	-0.000675	14.653176	-0.059282	-0.005928	14.653176	203.270752	14536.393555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.653176	-5.081340	14.414090	NaN	NaN	-72.800199	-0.001524	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.683062	-0.146884	0.022033	0.047118	0.007068	0.113725	0.017059	645.087393	5050.778264	239.033670	278.337596	-4391.820146	-34392.518555	5073.067055	5956.034621	2.454186	48.023262	NaN	NaN	-1.271198	-0.389040	14.683062	-0.006509	-0.000651	14.683062	-0.075581	-0.007558	14.683062	203.083069	14469.800781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.683062	-5.302796	14.443975	NaN	NaN	-73.048802	-0.001551	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.712948	-0.294285	0.044143	0.085168	0.012775	0.113345	0.017002	-239.094265	5061.724289	275.620805	281.720541	812.459458	17200.533853	3236.210685	3343.260286	NaN	NaN	NaN	NaN	-0.412336	-0.126192	14.712948	0.020055	0.002006	14.712948	0.075380	0.007538	14.712948	202.895401	14403.208984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.712948	-2.323013	14.473861	NaN	NaN	-73.187223	-0.001570	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.742834	-0.452131	0.067820	0.140992	0.021149	0.103013	0.015452	-1228.017079	5061.630025	496.311437	269.945903	2716.062075	11202.451589	3520.131446	1986.089982	NaN	NaN	NaN	NaN	0.452785	0.138571	14.742834	0.046087	0.004609	14.742834	0.143969	0.014397	14.742834	202.707733	14336.615234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.742834	-2.812106	14.503747	NaN	NaN	-73.236311	-0.001569	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.772720	-0.409166	0.061375	0.132202	0.019830	0.097145	0.014572	-2195.128882	5049.114017	523.616334	269.743287	5364.880819	12366.213843	3960.724073	2125.119894	NaN	NaN	NaN	NaN	0.444527	0.136044	14.772720	0.041657	0.004166	14.772720	0.133488	0.013349	14.772720	202.520065	14270.022461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.772720	-2.812429	14.533633	NaN	NaN	-73.387521	-0.001542	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.802605	-0.286263	0.042940	0.110955	0.016643	0.084883	0.012732	-3029.015749	5024.635309	596.328473	275.526434	10581.215977	17624.098655	5374.494160	2610.804818	NaN	NaN	NaN	NaN	0.386430	0.118264	14.802605	0.052435	0.005243	14.802605	0.202292	0.020229	14.802605	202.332397	14203.430664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.802605	-2.336723	14.563519	NaN	NaN	-73.663583	-0.001502	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.832491	-0.358073	0.053711	0.089632	0.013445	0.073400	0.011010	2343.936368	3629.373534	429.930813	297.873682	-6545.982588	-10183.311071	4796.620101	3400.288126	4.192472	17.580829	NaN	NaN	0.288240	0.088214	14.832491	-0.072960	-0.007296	14.832491	-0.261409	-0.026141	14.832491	202.144730	14136.837891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.832491	-3.886635	14.593405	NaN	NaN	-73.863927	-0.001481	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.862377	-0.381534	0.057230	0.098597	0.014790	0.064236	0.009635	2114.480540	3634.582858	260.603376	309.500900	-5542.046154	-9562.432283	2643.123669	3163.996432	5.175357	26.729498	NaN	NaN	0.618161	0.189183	14.862377	-0.046957	-0.004696	14.862377	-0.174321	-0.017432	14.862377	201.957062	14070.246094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.862377	-2.365789	14.623290	NaN	NaN	-73.541133	-0.001349	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.892263	-0.466332	0.069950	0.093859	0.014079	0.056140	0.008421	1884.916725	3641.851608	139.281829	311.683820	-4042.009761	-7833.075593	1483.951714	3328.227767	6.439985	47.066585	NaN	NaN	0.741461	0.226918	14.892263	-0.055429	-0.005543	14.892263	-0.204597	-0.020460	14.892263	201.769394	14003.654297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.892263	-7.012509	14.653176	NaN	NaN	-72.813995	-0.001147	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.922149	-0.452721	0.067908	0.088235	0.013235	0.043130	0.006470	1351.041147	3651.705308	56.739213	307.228572	-2984.269995	-8078.542425	643.043264	3483.253351	7.836746	117.240841	NaN	NaN	1.032657	0.316036	14.922149	-0.059865	-0.005987	14.922149	-0.225070	-0.022507	14.922149	201.581726	13937.061523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.922149	-6.534126	14.683062	NaN	NaN	-71.924722	-0.001001	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.952035	-0.454964	0.068245	0.085379	0.012807	0.031925	0.004789	840.888229	3655.203471	-169.768498	319.399142	-1848.254087	-8038.839970	-1988.401812	-3752.811513	NaN	NaN	NaN	NaN	1.419207	0.434337	14.952035	-0.033863	-0.003386	14.952035	-0.146416	-0.014642	14.952035	201.394058	13870.469727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.952035	-6.109813	14.712948	NaN	NaN	-71.001362	-0.000948	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
14.981920	-0.427442	0.064116	0.076559	0.011484	0.027635	0.004145	356.844832	3656.451966	-71.884166	311.891791	-834.837690	-8555.177775	-938.941153	-4076.321792	NaN	NaN	NaN	NaN	1.470093	0.449910	14.981920	0.009494	0.000949	14.981920	0.025578	0.002558	14.981920	201.206375	13803.877930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.981920	-6.319273	14.742834	NaN	NaN	-70.010441	-0.001000	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.011806	-0.280820	0.042123	0.106132	0.015920	0.019427	0.002914	-205.779737	3653.316691	10.124340	322.879802	732.782101	13009.933214	95.393454	3042.268538	NaN	NaN	NaN	NaN	2.449759	0.749729	15.011806	0.004530	0.000453	15.011806	0.002455	0.000246	15.011806	201.018707	13737.285156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.011806	-5.896161	14.772720	NaN	NaN	-69.088474	-0.001145	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.041692	-0.243471	0.036521	0.061124	0.009169	0.010384	0.001558	-898.871242	3649.556044	-116.595609	324.290710	3691.906440	14999.936404	-1907.511069	-5313.125185	5.048945	61.425315	NaN	NaN	2.557332	0.782651	15.041692	0.021335	0.002133	15.041692	0.103512	0.010351	15.041692	200.831039	13670.691406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.041692	-5.896345	14.802605	NaN	NaN	-68.530533	-0.001338	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.071578	-0.238512	0.035777	0.073289	0.010993	0.007860	0.001179	-1289.548885	3640.832324	-242.774404	315.019838	5406.631260	15286.275617	-3312.566253	-4326.952811	4.128082	31.708620	NaN	NaN	3.221032	0.985770	15.071578	0.016241	0.001624	15.071578	0.061014	0.006101	15.071578	200.643372	13604.099609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.071578	-7.149376	14.832491	NaN	NaN	-68.470873	-0.001407	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.101464	-0.305900	0.045885	0.077944	0.011692	0.011767	0.001765	-1578.302395	3634.855608	-318.633954	305.468809	5159.535319	11907.669332	-4087.985521	-3966.762194	3.955403	24.391749	NaN	NaN	2.727704	0.834791	15.101464	0.033986	0.003399	15.101464	0.153475	0.015348	15.101464	200.455704	13537.506836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.101464	-7.914189	14.862377	NaN	NaN	-68.823284	-0.001399	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.131350	-0.214065	0.032110	0.097644	0.014647	0.011229	0.001684	-2319.160245	3612.347213	-329.769030	304.486121	10833.930536	16953.107258	-3377.254027	-3159.205866	4.821864	21.583358	NaN	NaN	3.120297	0.954941	15.131350	0.060622	0.006062	15.131350	0.260827	0.026083	15.131350	200.268036	13470.915039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.131350	-7.699309	14.892263	NaN	NaN	-69.108737	-0.001392	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.161235	-0.316132	0.047420	0.073196	0.010979	0.007557	0.001134	-2622.248140	3605.765863	-329.057492	304.434206	8294.776545	11473.532642	-4495.536095	-4213.447089	5.130835	21.020904	NaN	NaN	3.275910	1.002565	15.161235	0.061312	0.006131	15.161235	0.349481	0.034948	15.161235	200.080368	13404.322266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.161235	-6.114585	14.922149	NaN	NaN	-69.326454	-0.001384	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.191121	-0.263347	0.039502	0.051421	0.007713	0.002087	0.000313	-3046.231170	3586.894154	-197.107076	291.625554	11567.364200	13730.480648	-3833.226759	-5700.441049	6.768206	31.636942	NaN	NaN	4.622892	1.414798	15.191121	0.079058	0.007906	15.191121	0.794051	0.079405	15.191121	199.892700	13337.730469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.191121	-7.870547	14.952035	NaN	NaN	-69.636953	-0.001377	0.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
